 frequency       AmagdB          Aphdeg         
 1.75348655e+00  1.02555343e+02 -1.21023700e+01 
 1.85478119e+00  1.02532709e+02 -1.27791342e+01 
 1.96192737e+00  1.02507523e+02 -1.34910648e+01 
 2.07526313e+00  1.02479516e+02 -1.42395264e+01 
 2.19514602e+00  1.02448392e+02 -1.50258557e+01 
 2.32195425e+00  1.02413831e+02 -1.58513458e+01 
 2.45608788e+00  1.02375485e+02 -1.67172269e+01 
 2.59797009e+00  1.02332978e+02 -1.76246450e+01 
 2.74804848e+00  1.02285906e+02 -1.85746381e+01 
 2.90679654e+00  1.02233836e+02 -1.95681098e+01 
 3.07471508e+00  1.02176307e+02 -2.06058002e+01 
 3.25233387e+00  1.02112830e+02 -2.16882552e+01 
 3.44021326e+00  1.02042891e+02 -2.28157940e+01 
 3.63894599e+00  1.01965949e+02 -2.39884752e+01 
 3.84915902e+00  1.01881448e+02 -2.52060634e+01 
 4.07151555e+00  1.01788810e+02 -2.64679958e+01 
 4.30671707e+00  1.01687450e+02 -2.77733517e+01 
 4.55550561e+00  1.01576776e+02 -2.91208243e+01 
 4.81866605e+00  1.01456200e+02 -3.05086987e+01 
 5.09702863e+00  1.01325144e+02 -3.19348355e+01 
 5.39147154e+00  1.01183050e+02 -3.33966633e+01 
 5.70292370e+00  1.01029388e+02 -3.48911801e+01 
 6.03236769e+00  1.00863669e+02 -3.64149659e+01 
 6.38084285e+00  1.00685450e+02 -3.79642070e+01 
 6.74944857e+00  1.00494349e+02 -3.95347315e+01 
 7.13934775e+00  1.00290049e+02 -4.11220575e+01 
 7.55177045e+00  1.00072307e+02 -4.27214502e+01 
 7.98801781e+00  9.98409612e+01 -4.43279902e+01 
 8.44946611e+00  9.95959323e+01 -4.59366462e+01 
 8.93757115e+00  9.93372275e+01 -4.75423543e+01 
 9.45387283e+00  9.90649396e+01 -4.91400963e+01 
 1.00000000e+01  9.87792447e+01 -5.07249782e+01 
 1.05776756e+01  9.84803979e+01 -5.22923024e+01 
 1.11887221e+01  9.81687274e+01 -5.38376344e+01 
 1.18350673e+01  9.78446266e+01 -5.53568581e+01 
 1.25187503e+01  9.75085457e+01 -5.68462225e+01 
 1.32419279e+01  9.71609819e+01 -5.83023750e+01 
 1.40068818e+01  9.68024698e+01 -5.97223840e+01 
 1.48160252e+01  9.64335715e+01 -6.11037492e+01 
 1.56719108e+01  9.60548675e+01 -6.24444018e+01 
 1.65772389e+01  9.56669473e+01 -6.37426954e+01 
 1.75348655e+01  9.52704017e+01 -6.49973886e+01 
 1.85478119e+01  9.48658157e+01 -6.62076213e+01 
 1.96192737e+01  9.44537623e+01 -6.73728869e+01 
 2.07526313e+01  9.40347975e+01 -6.84930006e+01 
 2.19514602e+01  9.36094561e+01 -6.95680664e+01 
 2.32195425e+01  9.31782491e+01 -7.05984429e+01 
 2.45608788e+01  9.27416608e+01 -7.15847103e+01 
 2.59797009e+01  9.23001479e+01 -7.25276376e+01 
 2.74804848e+01  9.18541386e+01 -7.34281525e+01 
 2.90679654e+01  9.14040323e+01 -7.42873124e+01 
 3.07471508e+01  9.09502000e+01 -7.51062790e+01 
 3.25233387e+01  9.04929848e+01 -7.58862940e+01 
 3.44021326e+01  9.00327033e+01 -7.66286591e+01 
 3.63894599e+01  8.95696461e+01 -7.73347167e+01 
 3.84915902e+01  8.91040796e+01 -7.80058342e+01 
 4.07151555e+01  8.86362473e+01 -7.86433904e+01 
 4.30671707e+01  8.81663711e+01 -7.92487633e+01 
 4.55550561e+01  8.76946530e+01 -7.98233206e+01 
 4.81866605e+01  8.72212764e+01 -8.03684115e+01 
 5.09702863e+01  8.67464075e+01 -8.08853598e+01 
 5.39147154e+01  8.62701970e+01 -8.13754587e+01 
 5.70292370e+01  8.57927810e+01 -8.18399666e+01 
 6.03236769e+01  8.53142823e+01 -8.22801041e+01 
 6.38084285e+01  8.48348118e+01 -8.26970512e+01 
 6.74944857e+01  8.43544693e+01 -8.30919463e+01 
 7.13934775e+01  8.38733450e+01 -8.34658845e+01 
 7.55177045e+01  8.33915195e+01 -8.38199179e+01 
 7.98801781e+01  8.29090658e+01 -8.41550547e+01 
 8.44946611e+01  8.24260491e+01 -8.44722605e+01 
 8.93757115e+01  8.19425282e+01 -8.47724578e+01 
 9.45387283e+01  8.14585557e+01 -8.50565275e+01 
 1.00000000e+02  8.09741790e+01 -8.53253099e+01 
 1.05776756e+02  8.04894403e+01 -8.55796055e+01 
 1.11887221e+02  8.00043777e+01 -8.58201763e+01 
 1.18350673e+02  7.95190252e+01 -8.60477472e+01 
 1.25187503e+02  7.90334133e+01 -8.62630074e+01 
 1.32419279e+02  7.85475694e+01 -8.64666117e+01 
 1.40068818e+02  7.80615178e+01 -8.66591816e+01 
 1.48160252e+02  7.75752807e+01 -8.68413074e+01 
 1.56719108e+02  7.70888774e+01 -8.70135488e+01 
 1.65772389e+02  7.66023256e+01 -8.71764367e+01 
 1.75348655e+02  7.61156410e+01 -8.73304744e+01 
 1.85478119e+02  7.56288376e+01 -8.74761391e+01 
 1.96192737e+02  7.51419279e+01 -8.76138826e+01 
 2.07526313e+02  7.46549234e+01 -8.77441331e+01 
 2.19514602e+02  7.41678339e+01 -8.78672963e+01 
 2.32195425e+02  7.36806685e+01 -8.79837560e+01 
 2.45608788e+02  7.31934353e+01 -8.80938758e+01 
 2.59797009e+02  7.27061414e+01 -8.81979999e+01 
 2.74804848e+02  7.22187933e+01 -8.82964541e+01 
 2.90679654e+02  7.17313966e+01 -8.83895465e+01 
 3.07471508e+02  7.12439567e+01 -8.84775689e+01 
 3.25233387e+02  7.07564779e+01 -8.85607974e+01 
 3.44021326e+02  7.02689646e+01 -8.86394931e+01 
 3.63894599e+02  6.97814203e+01 -8.87139031e+01 
 3.84915902e+02  6.92938483e+01 -8.87842611e+01 
 4.07151555e+02  6.88062516e+01 -8.88507883e+01 
 4.30671707e+02  6.83186328e+01 -8.89136938e+01 
 4.55550561e+02  6.78309942e+01 -8.89731755e+01 
 4.81866605e+02  6.73433380e+01 -8.90294205e+01 
 5.09702863e+02  6.68556660e+01 -8.90826059e+01 
 5.39147154e+02  6.63679798e+01 -8.91328990e+01 
 5.70292370e+02  6.58802811e+01 -8.91804583e+01 
 6.03236769e+02  6.53925711e+01 -8.92254334e+01 
 6.38084285e+02  6.49048510e+01 -8.92679661e+01 
 6.74944857e+02  6.44171218e+01 -8.93081904e+01 
 7.13934775e+02  6.39293847e+01 -8.93462329e+01 
 7.55177045e+02  6.34416403e+01 -8.93822137e+01 
 7.98801781e+02  6.29538896e+01 -8.94162461e+01 
 8.44946611e+02  6.24661330e+01 -8.94484373e+01 
 8.93757115e+02  6.19783714e+01 -8.94788889e+01 
 9.45387283e+02  6.14906051e+01 -8.95076968e+01 
 1.00000000e+03  6.10028348e+01 -8.95349519e+01 
 1.05776756e+03  6.05150607e+01 -8.95607401e+01 
 1.11887221e+03  6.00272834e+01 -8.95851427e+01 
 1.18350673e+03  5.95395032e+01 -8.96082367e+01 
 1.25187503e+03  5.90517203e+01 -8.96300949e+01 
 1.32419279e+03  5.85639351e+01 -8.96507863e+01 
 1.40068818e+03  5.80761479e+01 -8.96703760e+01 
 1.48160252e+03  5.75883587e+01 -8.96889260e+01 
 1.56719108e+03  5.71005679e+01 -8.97064946e+01 
 1.65772389e+03  5.66127756e+01 -8.97231374e+01 
 1.75348655e+03  5.61249819e+01 -8.97389067e+01 
 1.85478119e+03  5.56371870e+01 -8.97538524e+01 
 1.96192737e+03  5.51493911e+01 -8.97680215e+01 
 2.07526313e+03  5.46615943e+01 -8.97814589e+01 
 2.19514602e+03  5.41737965e+01 -8.97942068e+01 
 2.32195425e+03  5.36859980e+01 -8.98063055e+01 
 2.45608788e+03  5.31981989e+01 -8.98177931e+01 
 2.59797009e+03  5.27103991e+01 -8.98287059e+01 
 2.74804848e+03  5.22225988e+01 -8.98390783e+01 
 2.90679654e+03  5.17347980e+01 -8.98489431e+01 
 3.07471508e+03  5.12469967e+01 -8.98583313e+01 
 3.25233387e+03  5.07591951e+01 -8.98672726e+01 
 3.44021326e+03  5.02713931e+01 -8.98757951e+01 
 3.63894599e+03  4.97835908e+01 -8.98839258e+01 
 3.84915902e+03  4.92957882e+01 -8.98916903e+01 
 4.07151555e+03  4.88079854e+01 -8.98991131e+01 
 4.30671707e+03  4.83201823e+01 -8.99062177e+01 
 4.55550561e+03  4.78323790e+01 -8.99130264e+01 
 4.81866605e+03  4.73445756e+01 -8.99195607e+01 
 5.09702863e+03  4.68567720e+01 -8.99258412e+01 
 5.39147154e+03  4.63689682e+01 -8.99318877e+01 
 5.70292370e+03  4.58811643e+01 -8.99377194e+01 
 6.03236769e+03  4.53933603e+01 -8.99433546e+01 
 6.38084285e+03  4.49055562e+01 -8.99488111e+01 
 6.74944857e+03  4.44177520e+01 -8.99541061e+01 
 7.13934775e+03  4.39299476e+01 -8.99592563e+01 
 7.55177045e+03  4.34421432e+01 -8.99642780e+01 
 7.98801781e+03  4.29543388e+01 -8.99691869e+01 
 8.44946611e+03  4.24665342e+01 -8.99739987e+01 
 8.93757115e+03  4.19787296e+01 -8.99787284e+01 
 9.45387283e+03  4.14909249e+01 -8.99833911e+01 
 1.00000000e+04  4.10031201e+01 -8.99880013e+01 
 1.05776756e+04  4.05153153e+01 -8.99925737e+01 
 1.11887221e+04  4.00275104e+01 -8.99971226e+01 
 1.18350673e+04  3.95397054e+01 -9.00016625e+01 
 1.25187503e+04  3.90519004e+01 -9.00062076e+01 
 1.32419279e+04  3.85640953e+01 -9.00107723e+01 
 1.40068818e+04  3.80762901e+01 -9.00153709e+01 
 1.48160252e+04  3.75884849e+01 -9.00200181e+01 
 1.56719108e+04  3.71006796e+01 -9.00247284e+01 
 1.65772389e+04  3.66128742e+01 -9.00295168e+01 
 1.75348655e+04  3.61250687e+01 -9.00343982e+01 
 1.85478119e+04  3.56372631e+01 -9.00393882e+01 
 1.96192737e+04  3.51494574e+01 -9.00445025e+01 
 2.07526313e+04  3.46616516e+01 -9.00497571e+01 
 2.19514602e+04  3.41738457e+01 -9.00551687e+01 
 2.32195425e+04  3.36860396e+01 -9.00607544e+01 
 2.45608788e+04  3.31982334e+01 -9.00665317e+01 
 2.59797009e+04  3.27104270e+01 -9.00725189e+01 
 2.74804848e+04  3.22226204e+01 -9.00787349e+01 
 2.90679654e+04  3.17348136e+01 -9.00851993e+01 
 3.07471508e+04  3.12470065e+01 -9.00919325e+01 
 3.25233387e+04  3.07591992e+01 -9.00989557e+01 
 3.44021326e+04  3.02713916e+01 -9.01062911e+01 
 3.63894599e+04  2.97835836e+01 -9.01139618e+01 
 3.84915902e+04  2.92957753e+01 -9.01219920e+01 
 4.07151555e+04  2.88079666e+01 -9.01304071e+01 
 4.30671707e+04  2.83201574e+01 -9.01392336e+01 
 4.55550561e+04  2.78323477e+01 -9.01484994e+01 
 4.81866605e+04  2.73445374e+01 -9.01582336e+01 
 5.09702863e+04  2.68567265e+01 -9.01684670e+01 
 5.39147154e+04  2.63689148e+01 -9.01792318e+01 
 5.70292370e+04  2.58811023e+01 -9.01905621e+01 
 6.03236769e+04  2.53932889e+01 -9.02024935e+01 
 6.38084285e+04  2.49054746e+01 -9.02150637e+01 
 6.74944857e+04  2.44176590e+01 -9.02283124e+01 
 7.13934775e+04  2.39298422e+01 -9.02422813e+01 
 7.55177045e+04  2.34420240e+01 -9.02570144e+01 
 7.98801781e+04  2.29542042e+01 -9.02725584e+01 
 8.44946611e+04  2.24663827e+01 -9.02889621e+01 
 8.93757115e+04  2.19785591e+01 -9.03062773e+01 
 9.45387283e+04  2.14907334e+01 -9.03245586e+01 
 1.00000000e+05  2.10029051e+01 -9.03438637e+01 
 1.05776756e+05  2.05150741e+01 -9.03642535e+01 
 1.11887221e+05  2.00272399e+01 -9.03857922e+01 
 1.18350673e+05  1.95394023e+01 -9.04085477e+01 
 1.25187503e+05  1.90515608e+01 -9.04325918e+01 
 1.32419279e+05  1.85637149e+01 -9.04580002e+01 
 1.40068818e+05  1.80758642e+01 -9.04848531e+01 
 1.48160252e+05  1.75880080e+01 -9.05132352e+01 
 1.56719108e+05  1.71001457e+01 -9.05432357e+01 
 1.65772389e+05  1.66122766e+01 -9.05749493e+01 
 1.75348655e+05  1.61243998e+01 -9.06084759e+01 
 1.85478119e+05  1.56365145e+01 -9.06439211e+01 
 1.96192737e+05  1.51486197e+01 -9.06813965e+01 
 2.07526313e+05  1.46607141e+01 -9.07210201e+01 
 2.19514602e+05  1.41727966e+01 -9.07629167e+01 
 2.32195425e+05  1.36848657e+01 -9.08072181e+01 
 2.45608788e+05  1.31969199e+01 -9.08540636e+01 
 2.59797009e+05  1.27089573e+01 -9.09036007e+01 
 2.74804848e+05  1.22209759e+01 -9.09559850e+01 
 2.90679654e+05  1.17329736e+01 -9.10113813e+01 
 3.07471508e+05  1.12449478e+01 -9.10699634e+01 
 3.25233387e+05  1.07568957e+01 -9.11319154e+01 
 3.44021326e+05  1.02688143e+01 -9.11974317e+01 
 3.63894599e+05  9.78070011e+00 -9.12667177e+01 
 3.84915902e+05  9.29254913e+00 -9.13399905e+01 
 4.07151555e+05  8.80435704e+00 -9.14174795e+01 
 4.30671707e+05  8.31611898e+00 -9.14994273e+01 
 4.55550561e+05  7.82782948e+00 -9.15860897e+01 
 4.81866605e+05  7.33948246e+00 -9.16777375e+01 
 5.09702863e+05  6.85107108e+00 -9.17746563e+01 
 5.39147154e+05  6.36258773e+00 -9.18771479e+01 
 5.70292370e+05  5.87402388e+00 -9.19855309e+01 
 6.03236769e+05  5.38537000e+00 -9.21001415e+01 
 6.38084285e+05  4.89661544e+00 -9.22213346e+01 
 6.74944857e+05  4.40774828e+00 -9.23494849e+01 
 7.13934775e+05  3.91875522e+00 -9.24849871e+01 
 7.55177045e+05  3.42962138e+00 -9.26282579e+01 
 7.98801781e+05  2.94033015e+00 -9.27797361e+01 
 8.44946611e+05  2.45086296e+00 -9.29398843e+01 
 8.93757115e+05  1.96119908e+00 -9.31091895e+01 
 9.45387283e+05  1.47131536e+00 -9.32881644e+01 
 1.00000000e+06  9.81185950e-01 -9.34773482e+01 
 1.05776756e+06  4.90782000e-01 -9.36773077e+01 
 1.11887221e+06  7.13230746e-05 -9.38886382e+01 
 1.18350673e+06 -4.90981985e-01 -9.41119647e+01 
 1.25187503e+06 -9.82417957e-01 -9.43479422e+01 
 1.32419279e+06 -1.47428121e+00 -9.45972568e+01 
 1.40068818e+06 -1.96662146e+00 -9.48606263e+01 
 1.48160252e+06 -2.45949404e+00 -9.51388002e+01 
 1.56719108e+06 -2.95296055e+00 -9.54325605e+01 
 1.65772389e+06 -3.44708948e+00 -9.57427210e+01 
 1.75348655e+06 -3.94195696e+00 -9.60701274e+01 
 1.85478119e+06 -4.43764751e+00 -9.64156559e+01 
 1.96192737e+06 -4.93425491e+00 -9.67802125e+01 
 2.07526313e+06 -5.43188308e+00 -9.71647309e+01 
 2.19514602e+06 -5.93064708e+00 -9.75701697e+01 
 2.32195425e+06 -6.43067412e+00 -9.79975095e+01 
 2.45608788e+06 -6.93210465e+00 -9.84477483e+01 
 2.59797009e+06 -7.43509352e+00 -9.89218962e+01 
 2.74804848e+06 -7.93981110e+00 -9.94209692e+01 
 2.90679654e+06 -8.44644450e+00 -9.99459807e+01 
 3.07471508e+06 -8.95519879e+00 -1.00497933e+02 
 3.25233387e+06 -9.46629812e+00 -1.01077803e+02 
 3.44021326e+06 -9.97998683e+00 -1.01686536e+02 
 3.63894599e+06 -1.04965305e+01 -1.02325021e+02 
 3.84915902e+06 -1.10162166e+01 -1.02994080e+02 
 4.07151555e+06 -1.15393555e+01 -1.03694448e+02 
 4.30671707e+06 -1.20662803e+01 -1.04426747e+02 
 4.55550561e+06 -1.25973471e+01 -1.05191462e+02 
 4.81866605e+06 -1.31329345e+01 -1.05988919e+02 
 5.09702863e+06 -1.36734423e+01 -1.06819250e+02 
 5.39147154e+06 -1.42192898e+01 -1.07682366e+02 
 5.70292370e+06 -1.47709133e+01 -1.08577922e+02 
 6.03236769e+06 -1.53287626e+01 -1.09505288e+02 
 6.38084285e+06 -1.58932966e+01 -1.10463516e+02 
 6.74944857e+06 -1.64649777e+01 -1.11451307e+02 
 7.13934775e+06 -1.70442649e+01 -1.12466990e+02 
 7.55177045e+06 -1.76316069e+01 -1.13508492e+02 
 7.98801781e+06 -1.82274322e+01 -1.14573330e+02 
 8.44946611e+06 -1.88321400e+01 -1.15658594e+02 
 8.93757115e+06 -1.94460894e+01 -1.16760957e+02 
 9.45387283e+06 -2.00695883e+01 -1.17876683e+02 
 1.00000000e+07 -2.07028818e+01 -1.19001651e+02 
 1.05776756e+07 -2.13461410e+01 -1.20131400e+02 
 1.11887221e+07 -2.19994519e+01 -1.21261177e+02 
 1.18350673e+07 -2.26628060e+01 -1.22386006e+02 
 1.25187503e+07 -2.33360912e+01 -1.23500763e+02 
 1.32419279e+07 -2.40190855e+01 -1.24600271e+02 
 1.40068818e+07 -2.47114515e+01 -1.25679396e+02 
 1.48160252e+07 -2.54127350e+01 -1.26733153e+02 
 1.56719108e+07 -2.61223641e+01 -1.27756813e+02 
 1.65772389e+07 -2.68396526e+01 -1.28746010e+02 
 1.75348655e+07 -2.75638046e+01 -1.29696849e+02 
 1.85478119e+07 -2.82939222e+01 -1.30606004e+02 
 1.96192737e+07 -2.90290151e+01 -1.31470808e+02 
 2.07526313e+07 -2.97680121e+01 -1.32289330e+02 
 2.19514602e+07 -3.05097742e+01 -1.33060448e+02 
 2.32195425e+07 -3.12531085e+01 -1.33783899e+02 
 2.45608788e+07 -3.19967839e+01 -1.34460322e+02 
 2.59797009e+07 -3.27395464e+01 -1.35091276e+02 
 2.74804848e+07 -3.34801355e+01 -1.35679254e+02 
 2.90679654e+07 -3.42172999e+01 -1.36227676e+02 
 3.07471508e+07 -3.49498131e+01 -1.36740864e+02 
 3.25233387e+07 -3.56764885e+01 -1.37224004e+02 
 3.44021326e+07 -3.63961936e+01 -1.37683097e+02 
 3.63894599e+07 -3.71078621e+01 -1.38124885e+02 
 3.84915902e+07 -3.78105056e+01 -1.38556776e+02 
 4.07151555e+07 -3.85032229e+01 -1.38986750e+02 
 4.30671707e+07 -3.91852067e+01 -1.39423256e+02 
 4.55550561e+07 -3.98557495e+01 -1.39875104e+02 
 4.81866605e+07 -4.05142454e+01 -1.40351346e+02 
 5.09702863e+07 -4.11601914e+01 -1.40861166e+02 
 5.39147154e+07 -4.17931855e+01 -1.41413756e+02 
 5.70292370e+07 -4.24129230e+01 -1.42018205e+02 
 6.03236769e+07 -4.30191921e+01 -1.42683388e+02 
 6.38084285e+07 -4.36118674e+01 -1.43417865e+02 
 6.74944857e+07 -4.41909036e+01 -1.44229780e+02 
 7.13934775e+07 -4.47563284e+01 -1.45126779e+02 
 7.55177045e+07 -4.53082367e+01 -1.46115919e+02 
 7.98801781e+07 -4.58467844e+01 -1.47203603e+02 
 8.44946611e+07 -4.63721840e+01 -1.48395505e+02 
 8.93757115e+07 -4.68847012e+01 -1.49696506e+02 
 9.45387283e+07 -4.73846532e+01 -1.51110637e+02 
 1.00000000e+08 -4.78724075e+01 -1.52641018e+02 
