 frequency       AmagdB          Aphdeg         
 4.01754173e+03  1.97845685e+01  1.77758151e+02 
 4.11018515e+03  1.97842637e+01  1.77706507e+02 
 4.20496491e+03  1.97839447e+01  1.77653677e+02 
 4.30193027e+03  1.97836108e+01  1.77599632e+02 
 4.40113162e+03  1.97832614e+01  1.77544346e+02 
 4.50262052e+03  1.97828957e+01  1.77487789e+02 
 4.60644974e+03  1.97825130e+01  1.77429933e+02 
 4.71267322e+03  1.97821124e+01  1.77370748e+02 
 4.82134619e+03  1.97816932e+01  1.77310204e+02 
 4.93252513e+03  1.97812545e+01  1.77248270e+02 
 5.04626783e+03  1.97807954e+01  1.77184914e+02 
 5.16263340e+03  1.97803149e+01  1.77120105e+02 
 5.28168234e+03  1.97798121e+01  1.77053808e+02 
 5.40347650e+03  1.97792858e+01  1.76985990e+02 
 5.52807921e+03  1.97787351e+01  1.76916617e+02 
 5.65555523e+03  1.97781588e+01  1.76845654e+02 
 5.78597080e+03  1.97775556e+01  1.76773064e+02 
 5.91939372e+03  1.97769244e+01  1.76698810e+02 
 6.05589334e+03  1.97762639e+01  1.76622855e+02 
 6.19554061e+03  1.97755726e+01  1.76545161e+02 
 6.33840810e+03  1.97748493e+01  1.76465688e+02 
 6.48457008e+03  1.97740923e+01  1.76384396e+02 
 6.63410251e+03  1.97733001e+01  1.76301245e+02 
 6.78708313e+03  1.97724711e+01  1.76216191e+02 
 6.94359143e+03  1.97716036e+01  1.76129193e+02 
 7.10370877e+03  1.97706959e+01  1.76040207e+02 
 7.26751838e+03  1.97697460e+01  1.75949189e+02 
 7.43510539e+03  1.97687520e+01  1.75856092e+02 
 7.60655691e+03  1.97677119e+01  1.75760870e+02 
 7.78196206e+03  1.97666235e+01  1.75663477e+02 
 7.96141200e+03  1.97654846e+01  1.75563863e+02 
 8.14500001e+03  1.97642930e+01  1.75461978e+02 
 8.33282151e+03  1.97630461e+01  1.75357774e+02 
 8.52497412e+03  1.97617414e+01  1.75251197e+02 
 8.72155772e+03  1.97603762e+01  1.75142196e+02 
 8.92267449e+03  1.97589478e+01  1.75030718e+02 
 9.12842895e+03  1.97574533e+01  1.74916706e+02 
 9.33892805e+03  1.97558897e+01  1.74800106e+02 
 9.55428121e+03  1.97542537e+01  1.74680861e+02 
 9.77460036e+03  1.97525420e+01  1.74558913e+02 
 1.00000000e+04  1.97507512e+01  1.74434203e+02 
 1.02305973e+04  1.97488776e+01  1.74306670e+02 
 1.04665121e+04  1.97469175e+01  1.74176253e+02 
 1.07078670e+04  1.97448669e+01  1.74042891e+02 
 1.09547876e+04  1.97427217e+01  1.73906518e+02 
 1.12074020e+04  1.97404775e+01  1.73767070e+02 
 1.14658417e+04  1.97381299e+01  1.73624481e+02 
 1.17302409e+04  1.97356742e+01  1.73478685e+02 
 1.20007371e+04  1.97331053e+01  1.73329612e+02 
 1.22774708e+04  1.97304182e+01  1.73177192e+02 
 1.25605860e+04  1.97276076e+01  1.73021356e+02 
 1.28502297e+04  1.97246678e+01  1.72862031e+02 
 1.31465525e+04  1.97215930e+01  1.72699144e+02 
 1.34497085e+04  1.97183770e+01  1.72532620e+02 
 1.37598551e+04  1.97150136e+01  1.72362384e+02 
 1.40771537e+04  1.97114961e+01  1.72188360e+02 
 1.44017690e+04  1.97078175e+01  1.72010468e+02 
 1.47338699e+04  1.97039706e+01  1.71828631e+02 
 1.50736290e+04  1.96999479e+01  1.71642768e+02 
 1.54212228e+04  1.96957416e+01  1.71452797e+02 
 1.57768320e+04  1.96913434e+01  1.71258636e+02 
 1.61406415e+04  1.96867447e+01  1.71060202e+02 
 1.65128404e+04  1.96819368e+01  1.70857410e+02 
 1.68936220e+04  1.96769102e+01  1.70650174e+02 
 1.72831844e+04  1.96716554e+01  1.70438408e+02 
 1.76817299e+04  1.96661622e+01  1.70222025e+02 
 1.80894658e+04  1.96604202e+01  1.70000935e+02 
 1.85066040e+04  1.96544184e+01  1.69775050e+02 
 1.89333613e+04  1.96481456e+01  1.69544280e+02 
 1.93699595e+04  1.96415897e+01  1.69308534e+02 
 1.98166255e+04  1.96347387e+01  1.69067720e+02 
 2.02735916e+04  1.96275796e+01  1.68821747e+02 
 2.07410951e+04  1.96200991e+01  1.68570522e+02 
 2.12193792e+04  1.96122834e+01  1.68313952e+02 
 2.17086923e+04  1.96041181e+01  1.68051944e+02 
 2.22092889e+04  1.95955884e+01  1.67784404e+02 
 2.27214291e+04  1.95866786e+01  1.67511239e+02 
 2.32453791e+04  1.95773727e+01  1.67232355e+02 
 2.37814113e+04  1.95676540e+01  1.66947659e+02 
 2.43298042e+04  1.95575052e+01  1.66657058e+02 
 2.48908429e+04  1.95469082e+01  1.66360458e+02 
 2.54648190e+04  1.95358446e+01  1.66057768e+02 
 2.60520309e+04  1.95242948e+01  1.65748896e+02 
 2.66527837e+04  1.95122391e+01  1.65433752e+02 
 2.72673897e+04  1.94996568e+01  1.65112245e+02 
 2.78961683e+04  1.94865264e+01  1.64784289e+02 
 2.85394464e+04  1.94728258e+01  1.64449795e+02 
 2.91975583e+04  1.94585322e+01  1.64108679e+02 
 2.98708461e+04  1.94436220e+01  1.63760858e+02 
 3.05596598e+04  1.94280710e+01  1.63406251e+02 
 3.12643573e+04  1.94118538e+01  1.63044779e+02 
 3.19853049e+04  1.93949447e+01  1.62676367e+02 
 3.27228774e+04  1.93773171e+01  1.62300941e+02 
 3.34774581e+04  1.93589434e+01  1.61918432e+02 
 3.42494392e+04  1.93397955e+01  1.61528773e+02 
 3.50392221e+04  1.93198443e+01  1.61131904e+02 
 3.58472171e+04  1.92990601e+01  1.60727764e+02 
 3.66738442e+04  1.92774123e+01  1.60316301e+02 
 3.75195331e+04  1.92548697e+01  1.59897467e+02 
 3.83847234e+04  1.92314000e+01  1.59471216e+02 
 3.92698648e+04  1.92069706e+01  1.59037512e+02 
 4.01754173e+04  1.91815479e+01  1.58596322e+02 
 4.11018515e+04  1.91550977e+01  1.58147621e+02 
 4.20496491e+04  1.91275850e+01  1.57691388e+02 
 4.30193027e+04  1.90989743e+01  1.57227611e+02 
 4.40113162e+04  1.90692294e+01  1.56756286e+02 
 4.50262052e+04  1.90383137e+01  1.56277415e+02 
 4.60644974e+04  1.90061897e+01  1.55791010e+02 
 4.71267322e+04  1.89728196e+01  1.55297089e+02 
 4.82134619e+04  1.89381654e+01  1.54795681e+02 
 4.93252513e+04  1.89021883e+01  1.54286823e+02 
 5.04626783e+04  1.88648494e+01  1.53770562e+02 
 5.16263340e+04  1.88261095e+01  1.53246956e+02 
 5.28168234e+04  1.87859291e+01  1.52716070e+02 
 5.40347650e+04  1.87442687e+01  1.52177982e+02 
 5.52807921e+04  1.87010888e+01  1.51632781e+02 
 5.65555523e+04  1.86563497e+01  1.51080565e+02 
 5.78597080e+04  1.86100120e+01  1.50521445e+02 
 5.91939372e+04  1.85620364e+01  1.49955542e+02 
