 time            v(in)           v(out)         
 5.44090247e-07 -1.00000000e+00  9.90832134e-01 
 5.44690247e-07 -1.00000000e+00  9.90985391e-01 
 5.45290247e-07 -1.00000000e+00  9.91135381e-01 
 5.45890247e-07 -1.00000000e+00  9.91282174e-01 
 5.46490247e-07 -1.00000000e+00  9.91425836e-01 
 5.47090247e-07 -1.00000000e+00  9.91566435e-01 
 5.47690247e-07 -1.00000000e+00  9.91704036e-01 
 5.48290247e-07 -1.00000000e+00  9.91838702e-01 
 5.48890247e-07 -1.00000000e+00  9.91970494e-01 
 5.49490247e-07 -1.00000000e+00  9.92099475e-01 
 5.50090247e-07 -1.00000000e+00  9.92225704e-01 
 5.50690247e-07 -1.00000000e+00  9.92349239e-01 
 5.51290247e-07 -1.00000000e+00  9.92470137e-01 
 5.51890247e-07 -1.00000000e+00  9.92588455e-01 
 5.52490247e-07 -1.00000000e+00  9.92704247e-01 
 5.53090247e-07 -1.00000000e+00  9.92817567e-01 
 5.53690247e-07 -1.00000000e+00  9.92928468e-01 
 5.54290247e-07 -1.00000000e+00  9.93037001e-01 
 5.54890247e-07 -1.00000000e+00  9.93143216e-01 
 5.55490247e-07 -1.00000000e+00  9.93247162e-01 
 5.56090247e-07 -1.00000000e+00  9.93348889e-01 
 5.56690247e-07 -1.00000000e+00  9.93448443e-01 
 5.57290247e-07 -1.00000000e+00  9.93545870e-01 
 5.57890247e-07 -1.00000000e+00  9.93641216e-01 
 5.58490247e-07 -1.00000000e+00  9.93734525e-01 
 5.59090247e-07 -1.00000000e+00  9.93825840e-01 
 5.59690247e-07 -1.00000000e+00  9.93915205e-01 
 5.60290247e-07 -1.00000000e+00  9.94002660e-01 
 5.60890247e-07 -1.00000000e+00  9.94088246e-01 
 5.61490247e-07 -1.00000000e+00  9.94172002e-01 
 5.62090247e-07 -1.00000000e+00  9.94253969e-01 
 5.62690247e-07 -1.00000000e+00  9.94334184e-01 
 5.63290247e-07 -1.00000000e+00  9.94412685e-01 
 5.63890247e-07 -1.00000000e+00  9.94489508e-01 
 5.64490247e-07 -1.00000000e+00  9.94564688e-01 
 5.65090247e-07 -1.00000000e+00  9.94638261e-01 
 5.65690247e-07 -1.00000000e+00  9.94710262e-01 
 5.66290247e-07 -1.00000000e+00  9.94780723e-01 
 5.66890247e-07 -1.00000000e+00  9.94849678e-01 
 5.67490247e-07 -1.00000000e+00  9.94917159e-01 
 5.68090247e-07 -1.00000000e+00  9.94983196e-01 
 5.68690247e-07 -1.00000000e+00  9.95047822e-01 
 5.69290247e-07 -1.00000000e+00  9.95111066e-01 
 5.69890247e-07 -1.00000000e+00  9.95172957e-01 
 5.70490247e-07 -1.00000000e+00  9.95233525e-01 
 5.71090247e-07 -1.00000000e+00  9.95292798e-01 
 5.71690247e-07 -1.00000000e+00  9.95350803e-01 
 5.72290247e-07 -1.00000000e+00  9.95407568e-01 
 5.72890247e-07 -1.00000000e+00  9.95463118e-01 
 5.73490247e-07 -1.00000000e+00  9.95517481e-01 
 5.74090247e-07 -1.00000000e+00  9.95570680e-01 
 5.74690247e-07 -1.00000000e+00  9.95622742e-01 
 5.75290247e-07 -1.00000000e+00  9.95673691e-01 
 5.75890247e-07 -1.00000000e+00  9.95723549e-01 
 5.76490247e-07 -1.00000000e+00  9.95772341e-01 
 5.77090247e-07 -1.00000000e+00  9.95820090e-01 
 5.77690247e-07 -1.00000000e+00  9.95866817e-01 
 5.78290247e-07 -1.00000000e+00  9.95912544e-01 
 5.78890247e-07 -1.00000000e+00  9.95957293e-01 
 5.79490247e-07 -1.00000000e+00  9.96001085e-01 
 5.80090247e-07 -1.00000000e+00  9.96043940e-01 
 5.80690247e-07 -1.00000000e+00  9.96085879e-01 
 5.81290247e-07 -1.00000000e+00  9.96126920e-01 
 5.81890247e-07 -1.00000000e+00  9.96167083e-01 
 5.82490247e-07 -1.00000000e+00  9.96206386e-01 
 5.83090247e-07 -1.00000000e+00  9.96244849e-01 
 5.83690247e-07 -1.00000000e+00  9.96282489e-01 
 5.84290247e-07 -1.00000000e+00  9.96319324e-01 
 5.84890247e-07 -1.00000000e+00  9.96355370e-01 
 5.85490247e-07 -1.00000000e+00  9.96390646e-01 
 5.86090247e-07 -1.00000000e+00  9.96425166e-01 
 5.86690247e-07 -1.00000000e+00  9.96458948e-01 
 5.87290247e-07 -1.00000000e+00  9.96492007e-01 
 5.87890247e-07 -1.00000000e+00  9.96524359e-01 
 5.88490247e-07 -1.00000000e+00  9.96556018e-01 
 5.89090247e-07 -1.00000000e+00  9.96587000e-01 
 5.89690247e-07 -1.00000000e+00  9.96617319e-01 
 5.90290247e-07 -1.00000000e+00  9.96646989e-01 
 5.90890247e-07 -1.00000000e+00  9.96676024e-01 
 5.91490247e-07 -1.00000000e+00  9.96704438e-01 
 5.92090247e-07 -1.00000000e+00  9.96732244e-01 
 5.92690247e-07 -1.00000000e+00  9.96759455e-01 
 5.93290247e-07 -1.00000000e+00  9.96786084e-01 
 5.93890247e-07 -1.00000000e+00  9.96812143e-01 
 5.94490247e-07 -1.00000000e+00  9.96837644e-01 
 5.95090247e-07 -1.00000000e+00  9.96862599e-01 
 5.95690247e-07 -1.00000000e+00  9.96887021e-01 
 5.96290247e-07 -1.00000000e+00  9.96910919e-01 
 5.96890247e-07 -1.00000000e+00  9.96934307e-01 
 5.97490247e-07 -1.00000000e+00  9.96957193e-01 
 5.98090247e-07 -1.00000000e+00  9.96979590e-01 
 5.98690247e-07 -1.00000000e+00  9.97001508e-01 
 5.99290247e-07 -1.00000000e+00  9.97022957e-01 
 5.99890247e-07 -1.00000000e+00  9.97043946e-01 
 6.00000000e-07 -1.00000000e+00  9.97047737e-01 
