 @n1a[id]        @N2d[Id]        @N2d[Ispec]     @N2d[IC]        @N2d[Vdsat]     @N2d[n0]        @N2d[gm]        @N2d[gms]       @N2d[gds]       @N2d[gmbs]      @N2d[Rn]        @N2d[Vnth]      @N2d[gamman]    @N2d[Vnfl]     
 2.49547604e-07  2.48970558e-07  1.01746465e-08  2.45470002e+01  3.59754850e-01  1.30600131e+00  1.27618964e-06  1.73359822e-06  5.84185061e-09  4.51566723e-07  6.94461575e+05  1.07291453e-07  8.86264669e-01  6.46894213e-05 
 @n1a[id]        @N3a[Id]        @N3a[Ispec]     @N3a[IC]        @N3a[Vdsat]     @N3a[n0]        @N3a[gm]        @N3a[gms]       @N3a[gds]       @N3a[gmbs]      @N3a[Rn]        @N3a[Vnth]      @N3a[gamman]    @N3a[Vnfl]     
 2.49547604e-07  2.49790862e-07  1.52314290e-08  1.64206057e+01  3.13081169e-01  1.27133121e+00  1.60199857e-06  2.06381848e-06  7.18170183e-10  4.61101741e-07  5.22341403e+05  9.30503993e-08  8.36790182e-01  1.99811891e-05 
 @n1a[id]        @N3b[Id]        @N3b[Ispec]     @N3b[IC]        @N3b[Vdsat]     @N3b[n0]        @N3b[gm]        @N3b[gms]       @N3b[gds]       @N3b[gmbs]      @N3b[Rn]        @N3b[Vnth]      @N3b[gamman]    @N3b[Vnfl]     
 2.49547604e-07  2.48970556e-07  1.52106074e-08  1.64150685e+01  3.13045822e-01  1.27133121e+00  1.58690986e-06  2.06081302e-06  1.67347077e-08  4.57168460e-07  5.32292554e+05  9.39325713e-08  8.44700300e-01  1.99811891e-05 
 @n1a[id]        @N4[Id]         @N4[Ispec]      @N4[IC]         @N4[Vdsat]      @N4[n0]         @N4[gm]         @N4[gms]        @N4[gds]        @N4[gmbs]       @N4[Rn]         @N4[Vnth]       @N4[gamman]     @N4[Vnfl]      
 2.49547604e-07  2.48970558e-07  3.39729727e-06  7.33727020e-02  1.17471961e-01  1.30600131e+00  7.07125717e-06  8.99740722e-06  4.12645915e-08  1.88488546e-06  9.28349803e+04  3.92280608e-08  6.56460020e-01  1.10606072e-04 
 @n1a[id]        @N5a[Id]        @N5a[Ispec]     @N5a[IC]        @N5a[Vdsat]     @N5a[n0]        @N5a[gm]        @N5a[gms]       @N5a[gds]       @N5a[gmbs]      @N5a[Rn]        @N5a[Vnth]      @N5a[gamman]    @N5a[Vnfl]     
 2.49547604e-07  5.00000000e-07  4.02319572e-08  1.24649965e+01  2.86096063e-01  1.27133121e+00  3.61707703e-06  4.65769121e-06  3.89949509e-09  1.03671469e-06  2.29942638e+05  6.17377461e-08  8.31720235e-01  3.23245378e-05 
 @n1a[id]        @N5b[Id]        @N5b[Ispec]     @N5b[IC]        @N5b[Vdsat]     @N5b[n0]        @N5b[gm]        @N5b[gms]       @N5b[gds]       @N5b[gmbs]      @N5b[Rn]        @N5b[Vnth]      @N5b[gamman]    @N5b[Vnfl]     
 2.49547604e-07  4.99095208e-07  4.01781441e-08  1.24591469e+01  2.86053205e-01  1.27133121e+00  3.61041502e-06  4.65042848e-06  5.15585706e-09  1.03485760e-06  2.30418850e+05  6.18016426e-08  8.31907678e-01  3.23245378e-05 
 @n1a[id]        @N7[Id]         @N7[Ispec]      @N7[IC]         @N7[Vdsat]      @N7[n0]         @N7[gm]         @N7[gms]        @N7[gds]        @N7[gmbs]       @N7[Rn]         @N7[Vnth]       @N7[gamman]     @N7[Vnfl]      
 2.49547604e-07  2.48969925e-07  2.92566916e-06  7.22816103e-01  1.47439680e-01  1.27133121e+00  4.00864555e-06  5.43884275e-05  4.94400821e-05  9.39699773e-07  3.28990989e+06  2.33524804e-07  1.31880826e+01  5.09440634e-05 
