 frequency       AmagdB          Aphdeg         
 5.70292370e+02  6.59028224e+01 -8.93764838e+01 
 6.03236769e+02  6.54150726e+01 -8.94108297e+01 
 6.38084285e+02  6.49273170e+01 -8.94433173e+01 
 6.74944857e+02  6.44395561e+01 -8.94740492e+01 
 7.13934775e+02  6.39517906e+01 -8.95031222e+01 
 7.55177045e+02  6.34640209e+01 -8.95306279e+01 
 7.98801781e+02  6.29762474e+01 -8.95566531e+01 
 8.44946611e+02  6.24884706e+01 -8.95812798e+01 
 8.93757115e+02  6.20006909e+01 -8.96045857e+01 
 9.45387283e+02  6.15129084e+01 -8.96266443e+01 
 1.00000000e+03  6.10251236e+01 -8.96475252e+01 
 1.05776756e+03  6.05373366e+01 -8.96672942e+01 
 1.11887221e+03  6.00495478e+01 -8.96860136e+01 
 1.18350673e+03  5.95617572e+01 -8.97037426e+01 
 1.25187503e+03  5.90739651e+01 -8.97205370e+01 
 1.32419279e+03  5.85861716e+01 -8.97364497e+01 
 1.40068818e+03  5.80983770e+01 -8.97515311e+01 
 1.48160252e+03  5.76105812e+01 -8.97658286e+01 
 1.56719108e+03  5.71227845e+01 -8.97793874e+01 
 1.65772389e+03  5.66349869e+01 -8.97922502e+01 
 1.75348655e+03  5.61471885e+01 -8.98044577e+01 
 1.85478119e+03  5.56593895e+01 -8.98160482e+01 
 1.96192737e+03  5.51715898e+01 -8.98270585e+01 
 2.07526313e+03  5.46837895e+01 -8.98375231e+01 
 2.19514602e+03  5.41959888e+01 -8.98474752e+01 
 2.32195425e+03  5.37081876e+01 -8.98569460e+01 
 2.45608788e+03  5.32203860e+01 -8.98659656e+01 
 2.59797009e+03  5.27325840e+01 -8.98745623e+01 
 2.74804848e+03  5.22447818e+01 -8.98827634e+01 
 2.90679654e+03  5.17569792e+01 -8.98905945e+01 
 3.07471508e+03  5.12691764e+01 -8.98980805e+01 
 3.25233387e+03  5.07813733e+01 -8.99052449e+01 
 3.44021326e+03  5.02935701e+01 -8.99121105e+01 
 3.63894599e+03  4.98057666e+01 -8.99186987e+01 
 3.84915902e+03  4.93179630e+01 -8.99250305e+01 
 4.07151555e+03  4.88301593e+01 -8.99311257e+01 
 4.30671707e+03  4.83423553e+01 -8.99370036e+01 
 4.55550561e+03  4.78545513e+01 -8.99426829e+01 
 4.81866605e+03  4.73667472e+01 -8.99481812e+01 
 5.09702863e+03  4.68789429e+01 -8.99535162e+01 
 5.39147154e+03  4.63911385e+01 -8.99587044e+01 
 5.70292370e+03  4.59033341e+01 -8.99637624e+01 
 6.03236769e+03  4.54155295e+01 -8.99687060e+01 
 6.38084285e+03  4.49277249e+01 -8.99735510e+01 
 6.74944857e+03  4.44399202e+01 -8.99783125e+01 
 7.13934775e+03  4.39521154e+01 -8.99830055e+01 
 7.55177045e+03  4.34643105e+01 -8.99876450e+01 
 7.98801781e+03  4.29765055e+01 -8.99922454e+01 
 8.44946611e+03  4.24887005e+01 -8.99968214e+01 
 8.93757115e+03  4.20008954e+01 -9.00013874e+01 
 9.45387283e+03  4.15130902e+01 -9.00059578e+01 
 1.00000000e+04  4.10252849e+01 -9.00105469e+01 
 1.05776756e+04  4.05374795e+01 -9.00151693e+01 
 1.11887221e+04  4.00496740e+01 -9.00198396e+01 
 1.18350673e+04  3.95618684e+01 -9.00245725e+01 
 1.25187503e+04  3.90740627e+01 -9.00293829e+01 
 1.32419279e+04  3.85862568e+01 -9.00342860e+01 
 1.40068818e+04  3.80984508e+01 -9.00392972e+01 
 1.48160252e+04  3.76106447e+01 -9.00444324e+01 
 1.56719108e+04  3.71228384e+01 -9.00497078e+01 
 1.65772389e+04  3.66350319e+01 -9.00551401e+01 
 1.75348655e+04  3.61472252e+01 -9.00607462e+01 
 1.85478119e+04  3.56594183e+01 -9.00665440e+01 
 1.96192737e+04  3.51716111e+01 -9.00725518e+01 
 2.07526313e+04  3.46838036e+01 -9.00787884e+01 
 2.19514602e+04  3.41959958e+01 -9.00852736e+01 
 2.32195425e+04  3.37081876e+01 -9.00920278e+01 
 2.45608788e+04  3.32203790e+01 -9.00990723e+01 
 2.59797009e+04  3.27325700e+01 -9.01064293e+01 
 2.74804848e+04  3.22447605e+01 -9.01141222e+01 
 2.90679654e+04  3.17569505e+01 -9.01221750e+01 
 3.07471508e+04  3.12691398e+01 -9.01306132e+01 
 3.25233387e+04  3.07813284e+01 -9.01394635e+01 
 3.44021326e+04  3.02935163e+01 -9.01487538e+01 
 3.63894599e+04  2.98057033e+01 -9.01585133e+01 
 3.84915902e+04  2.93178893e+01 -9.01687728e+01 
 4.07151555e+04  2.88300742e+01 -9.01795648e+01 
 4.30671707e+04  2.83422579e+01 -9.01909231e+01 
 4.55550561e+04  2.78544403e+01 -9.02028838e+01 
 4.81866605e+04  2.73666211e+01 -9.02154844e+01 
 5.09702863e+04  2.68788002e+01 -9.02287647e+01 
 5.39147154e+04  2.63909774e+01 -9.02427667e+01 
 5.70292370e+04  2.59031525e+01 -9.02575343e+01 
 6.03236769e+04  2.54153253e+01 -9.02731143e+01 
 6.38084285e+04  2.49274953e+01 -9.02895557e+01 
 6.74944857e+04  2.44396624e+01 -9.03069104e+01 
 7.13934775e+04  2.39518261e+01 -9.03252331e+01 
 7.55177045e+04  2.34639861e+01 -9.03445815e+01 
 7.98801781e+04  2.29761419e+01 -9.03650165e+01 
 8.44946611e+04  2.24882931e+01 -9.03866027e+01 
 8.93757115e+04  2.20004390e+01 -9.04094080e+01 
 9.45387283e+04  2.15125791e+01 -9.04335043e+01 
 1.00000000e+05  2.10247127e+01 -9.04589674e+01 
 1.05776756e+05  2.05368389e+01 -9.04858776e+01 
 1.11887221e+05  2.00489569e+01 -9.05143196e+01 
 1.18350673e+05  1.95610658e+01 -9.05443829e+01 
 1.25187503e+05  1.90731644e+01 -9.05761621e+01 
 1.32419279e+05  1.85852516e+01 -9.06097572e+01 
 1.40068818e+05  1.80973259e+01 -9.06452739e+01 
 1.48160252e+05  1.76093859e+01 -9.06828238e+01 
 1.56719108e+05  1.71214298e+01 -9.07225249e+01 
 1.65772389e+05  1.66334557e+01 -9.07645019e+01 
 1.75348655e+05  1.61454616e+01 -9.08088867e+01 
 1.85478119e+05  1.56574449e+01 -9.08558184e+01 
 1.96192737e+05  1.51694031e+01 -9.09054443e+01 
 2.07526313e+05  1.46813332e+01 -9.09579198e+01 
 2.19514602e+05  1.41932318e+01 -9.10134091e+01 
 2.32195425e+05  1.37050952e+01 -9.10720860e+01 
 2.45608788e+05  1.32169191e+01 -9.11341336e+01 
 2.59797009e+05  1.27286991e+01 -9.11997457e+01 
 2.74804848e+05  1.22404297e+01 -9.12691268e+01 
 2.90679654e+05  1.17521052e+01 -9.13424928e+01 
 3.07471508e+05  1.12637190e+01 -9.14200716e+01 
 3.25233387e+05  1.07752638e+01 -9.15021041e+01 
 3.44021326e+05  1.02867315e+01 -9.15888439e+01 
 3.63894599e+05  9.79811299e+00 -9.16805592e+01 
 3.84915902e+05  9.30939796e+00 -9.17775323e+01 
 4.07151555e+05  8.82057507e+00 -9.18800612e+01 
 4.30671707e+05  8.33163157e+00 -9.19884599e+01 
 4.55550561e+05  7.84255321e+00 -9.21030590e+01 
 4.81866605e+05  7.35332409e+00 -9.22242068e+01 
 5.09702863e+05  6.86392646e+00 -9.23522698e+01 
 5.39147154e+05  6.37434047e+00 -9.24876334e+01 
 5.70292370e+05  5.88454398e+00 -9.26307027e+01 
 6.03236769e+05  5.39451226e+00 -9.27819030e+01 
 6.38084285e+05  4.90421776e+00 -9.29416809e+01 
 6.74944857e+05  4.41362970e+00 -9.31105040e+01 
 7.13934775e+05  3.92271378e+00 -9.32888624e+01 
 7.55177045e+05  3.43143178e+00 -9.34772681e+01 
 7.98801781e+05  2.93974111e+00 -9.36762561e+01 
 8.44946611e+05  2.44759435e+00 -9.38863839e+01 
 8.93757115e+05  1.95493875e+00 -9.41082316e+01 
 9.45387283e+05  1.46171561e+00 -9.43424014e+01 
 1.00000000e+06  9.67859734e-01 -9.45895171e+01 
 1.05776756e+06  4.73298703e-01 -9.48502229e+01 
 1.11887221e+06 -2.20478079e-02 -9.51251819e+01 
 1.18350673e+06 -5.18268824e-01 -9.54150741e+01 
 1.25187503e+06 -1.01546289e+00 -9.57205940e+01 
 1.32419279e+06 -1.51373897e+00 -9.60424468e+01 
 1.40068818e+06 -2.01321735e+00 -9.63813447e+01 
 1.48160252e+06 -2.51403061e+00 -9.67380014e+01 
 1.56719108e+06 -3.01632462e+00 -9.71131261e+01 
 1.65772389e+06 -3.52025959e+00 -9.75074161e+01 
 1.75348655e+06 -4.02601101e+00 -9.79215478e+01 
 1.85478119e+06 -4.53377068e+00 -9.83561661e+01 
 1.96192737e+06 -5.04374761e+00 -9.88118726e+01 
 2.07526313e+06 -5.55616885e+00 -9.92892115e+01 
 2.19514602e+06 -6.07128016e+00 -9.97886532e+01 
 2.32195425e+06 -6.58934647e+00 -1.00310577e+02 
 2.45608788e+06 -7.11065213e+00 -1.00855249e+02 
 2.59797009e+06 -7.63550071e+00 -1.01422803e+02 
 2.74804848e+06 -8.16421446e+00 -1.02013211e+02 
 2.90679654e+06 -8.69713317e+00 -1.02626261e+02 
 3.07471508e+06 -9.23461251e+00 -1.03261529e+02 
 3.25233387e+06 -9.77702147e+00 -1.03918345e+02 
 3.44021326e+06 -1.03247391e+01 -1.04595771e+02 
 3.63894599e+06 -1.08781504e+01 -1.05292564e+02 
 3.84915902e+06 -1.14376408e+01 -1.06007157e+02 
 4.07151555e+06 -1.20035901e+01 -1.06737629e+02 
 4.30671707e+06 -1.25763651e+01 -1.07481685e+02 
 4.55550561e+06 -1.31563112e+01 -1.08236648e+02 
 4.81866605e+06 -1.37437430e+01 -1.08999448e+02 
 5.09702863e+06 -1.43389342e+01 -1.09766628e+02 
 5.39147154e+06 -1.49421071e+01 -1.10534360e+02 
 5.70292370e+06 -1.55534216e+01 -1.11298471e+02 
 6.03236769e+06 -1.61729646e+01 -1.12054491e+02 
 6.38084285e+06 -1.68007396e+01 -1.12797704e+02 
 6.74944857e+06 -1.74366580e+01 -1.13523220e+02 
 7.13934775e+06 -1.80805314e+01 -1.14226065e+02 
 7.55177045e+06 -1.87320659e+01 -1.14901271e+02 
 7.98801781e+06 -1.93908593e+01 -1.15543983e+02 
 8.44946611e+06 -2.00564007e+01 -1.16149573e+02 
 8.93757115e+06 -2.07280729e+01 -1.16713756e+02 
 9.45387283e+06 -2.14051588e+01 -1.17232699e+02 
 1.00000000e+07 -2.20868498e+01 -1.17703129e+02 
 1.05776756e+07 -2.27722579e+01 -1.18122436e+02 
 1.11887221e+07 -2.34604300e+01 -1.18488752e+02 
 1.18350673e+07 -2.41503647e+01 -1.18801020e+02 
 1.25187503e+07 -2.48410305e+01 -1.19059045e+02 
 1.32419279e+07 -2.55313849e+01 -1.19263516e+02 
 1.40068818e+07 -2.62203948e+01 -1.19416017e+02 
 1.48160252e+07 -2.69070554e+01 -1.19519000e+02 
 1.56719108e+07 -2.75904092e+01 -1.19575756e+02 
 1.65772389e+07 -2.82695631e+01 -1.19590348e+02 
 1.75348655e+07 -2.89437031e+01 -1.19567538e+02 
 1.85478119e+07 -2.96121074e+01 -1.19512691e+02 
 1.96192737e+07 -3.02741557e+01 -1.19431682e+02 
 2.07526313e+07 -3.09293361e+01 -1.19330779e+02 
 2.19514602e+07 -3.15772484e+01 -1.19216538e+02 
 2.32195425e+07 -3.22176053e+01 -1.19095691e+02 
 2.45608788e+07 -3.28502296e+01 -1.18975044e+02 
 2.59797009e+07 -3.34750497e+01 -1.18861385e+02 
 2.74804848e+07 -3.40920928e+01 -1.18761394e+02 
 2.90679654e+07 -3.47014768e+01 -1.18681578e+02 
 3.07471508e+07 -3.53034005e+01 -1.18628214e+02 
 3.25233387e+07 -3.58981336e+01 -1.18607301e+02 
 3.44021326e+07 -3.64860065e+01 -1.18624539e+02 
 3.63894599e+07 -3.70674001e+01 -1.18685307e+02 
 3.84915902e+07 -3.76427360e+01 -1.18794661e+02 
 4.07151555e+07 -3.82124680e+01 -1.18957336e+02 
 4.30671707e+07 -3.87770741e+01 -1.19177762e+02 
 4.55550561e+07 -3.93370493e+01 -1.19460079e+02 
 4.81866605e+07 -3.98929002e+01 -1.19808156e+02 
 5.09702863e+07 -4.04451403e+01 -1.20225623e+02 
 5.39147154e+07 -4.09942857e+01 -1.20715884e+02 
 5.70292370e+07 -4.15408525e+01 -1.21282150e+02 
 6.03236769e+07 -4.20853548e+01 -1.21927453e+02 
 6.38084285e+07 -4.26283029e+01 -1.22654670e+02 
 6.74944857e+07 -4.31702021e+01 -1.23466533e+02 
 7.13934775e+07 -4.37115524e+01 -1.24365642e+02 
 7.55177045e+07 -4.42528472e+01 -1.25354471e+02 
 7.98801781e+07 -4.47945731e+01 -1.26435371e+02 
 8.44946611e+07 -4.53372086e+01 -1.27610564e+02 
 8.93757115e+07 -4.58812230e+01 -1.28882136e+02 
 9.45387283e+07 -4.64270748e+01 -1.30252027e+02 
 1.00000000e+08 -4.69752088e+01 -1.31722016e+02 
